Project ID,backers_count,deadline,goal($),id,launched_at,name,pledged($),slug,staff_pick,state,Duration,City,State,Success Rate,Avg. Pledge($)
873069259tazzies-phillies-and-pasta-restaurant,0,1426377600,75000,873069259,1423611965,Tazzies Phillies and Pasta Restaurant,0,tazzies-phillies-and-pasta-restaurant,0,failed,32,Omaha, NE,0.00%,0.00
2022205069renovate-breezy-on-spring-street,3,1426200737,3000,2022205069,1423612337,Renovate Breezy on Spring Street,61,renovate-breezy-on-spring-street,0,failed,29,Greensboro, NC,2.03%,20.33
1272520432quick-fix-coffee-and-deli,3,1426205406,5500,1272520432,1423617006,Quick Fix Coffee & Deli,250,quick-fix-coffee-and-deli,0,failed,29,Detroit, MI,4.55%,83.33
1433844246mango-bahia-vegetarian-and-vegan-fast-food,5,1426698612,100000,1433844246,1423678212,Mango Bahia Vegetarian and Vegan Fast Food,43,mango-bahia-vegetarian-and-vegan-fast-food,0,failed,34,Norfolk, VA,0.04%,8.60
826376967tamis-homemade-fixins-brick-and-morter,1,1426271059,15000,826376967,1423682696,Tami's Homemade Fixin's brick & morter,1,tamis-homemade-fixins-brick-and-morter,0,failed,29,Louisville, KY,0.01%,1.00
1166612860akka-grocery-and-cafe,0,1427570052,30000,1166612860,1423685652,Akka Grocery and Cafe,0,akka-grocery-and-cafe,0,failed,44,Houston, TX,0.00%,0.00
1534930817oven-caked-needs-a-bakery,1,1427263309,100000,1534930817,1423378909,Oven Caked needs a bakery!,25,oven-caked-needs-a-bakery,0,failed,44,Grand Rapids, MI,0.03%,25.00
1721944019johnston-po-boy-shack,2,1426011565,100000,1721944019,1423423165,Johnston PO` BOY Shack,2,johnston-po-boy-shack,0,failed,29,Kilgore, TX,0.00%,1.00
59402518nikys-mini-donuts,7,1425599875,10000,59402518,1423439875,Niky's Mini Donuts,311,nikys-mini-donuts,0,failed,25,Crested Butte So, CO,3.11%,44.43
8519697help-350-bake-shop-have-a-sweet-start,1,1424911260,4000,8519697,1423495987,Help 350° Bake Shop Have A Sweet Start,1,help-350-bake-shop-have-a-sweet-start,0,failed,16,Little Rock, AR,0.03%,1.00
877188991la-chaumiere-french-mediterannian-bistro-anderson,6,1426087568,75000,877188991,1423499168,La Chaumiere French Mediterranean Bistro (Anderson),402,la-chaumiere-french-mediterannian-bistro-anderson,0,failed,29,Greenville, SC,0.54%,67.00
1479483973glutenfreefromhome,1,1426088536,50000,1479483973,1423500136,GlutenFreeFromHome,1,glutenfreefromhome,0,failed,29,Redondo Beach, CA,0.00%,1.00
2052835172the-pie-shack,3,1428693419,5500,2052835172,1423513019,The pie shack,25,the-pie-shack,0,failed,59,Columbus, OH,0.45%,8.33
1561220640gluten-free-restaurant-in-the-magnolia-state,6,1426101986,5000,1561220640,1423513586,Gluten Free Restaurant in the Magnolia State,210,gluten-free-restaurant-in-the-magnolia-state,0,failed,29,Byhalia, MS,4.20%,35.00
1529738022re-open-ale-house-pub-and-eatery,4,1426109011,50000,1529738022,1423520611,Re-Open Ale House Pub and Eatery,151,re-open-ale-house-pub-and-eatery,0,failed,29,Bradley, IL,0.30%,37.75
209404725highland-cafe,1,1427408403,30000,209404725,1423524003,HIGHLAND CAFÉ,1,highland-cafe,0,failed,44,Boise, ID,0.00%,1.00
1883147813good-beer-beer-garden-and-gastropub,113,1426133081,50000,1883147813,1423544681,Good Beer - Beer Garden and Gastropub,15125,good-beer-beer-garden-and-gastropub,0,failed,29,Alexandria, VA,30.25%,133.85
481572025uva-cda-catering-company,0,1425612865,25000,481572025,1423020865,Uva CDA Catering Company,0,uva-cda-catering-company,0,failed,30,Coeur D'Alene, ID,0.00%,0.00
1729910006mixology-bistro-and-grill,1,1428207549,25000,1729910006,1423027149,Mixology Bistro & Grill,60,mixology-bistro-and-grill,0,failed,59,Austell, GA,0.24%,60.00
1367875456southern-house,0,1426957706,30000,1367875456,1423073306,southern house,0,southern-house,0,failed,44,Washington, DC,0.00%,0.00
1533951471als-steakhouse-and-sports-bar-home-of-our-vfw-post,0,1425689727,77793,1533951471,1423097727,Al's Steakhouse & Sports Bar-Home of our VFW Post #5159,0,als-steakhouse-and-sports-bar-home-of-our-vfw-post,0,failed,30,Hot Springs, MT,0.00%,0.00
1171489561triple-dog-dare-accepted,13,1424838772,10000,1171489561,1423110772,TRIPLE DOG DARE ACCEPTED,247,triple-dog-dare-accepted,0,failed,20,Chicago, IL,2.47%,19.00
156592635expanding-our-family-restaurant-vannucchi-brothers,1,1425712475,5000,156592635,1423120475,"Expanding our family restaurant, Vannucchi Brothers",1,expanding-our-family-restaurant-vannucchi-brothers,0,failed,30,Hollywood, FL,0.02%,1.00
1407258476eugenes-hot-chicken,3,1427072001,40000,1407258476,1423187601,Eugene's Hot Chicken,46,eugenes-hot-chicken,0,failed,44,Birmingham, AL,0.12%,15.33
820113511murdochs-backyard-food-brewskies-fun,2,1428454420,100000,820113511,1423274020,"Murdoch's Backyard - Food, Brewskies, Fun!",110,murdochs-backyard-food-brewskies-fun,0,failed,59,Cypress, TX,0.11%,55.00
1862869334the-lost-colony-arcade-bar,62,1427943600,20000,1862869334,1423283303,Nerd Hub: The Lost Colony of Roanoke,5841,the-lost-colony-arcade-bar,0,failed,53,Roanoke, VA,29.21%,94.21
295130831the-little-house-of-cuisine-and-delights,2,1425513420,50000,295130831,1422921420,The Little House of Cuisine & Delights,2,the-little-house-of-cuisine-and-delights,0,failed,30,Milwaukee, WI,0.00%,1.00
1777339414hawg-wild-bbq-you-cant-beat-our-meat,1,1425520834,100000,1777339414,1422928911,"Hawg Wild BBQ    ""You can't beat our meat""",1,hawg-wild-bbq-you-cant-beat-our-meat,0,failed,29,Chattanooga, TN,0.00%,1.00
1347885535the-mason-jar-restaurant-rebirth,2,1425524907,8000,1347885535,1422932907,The Mason Jar Restaurant Rebirth,26,the-mason-jar-restaurant-rebirth,0,failed,30,Auburn, AL,0.33%,13.00
1150671484help-fund-my-dream-ono-sno-natural-hawaiian-shave,3,1426889076,25000,1150671484,1423004676,Help Fund My Dream. Ono Snö Natural Hawaiian Shave ice.,15,help-fund-my-dream-ono-sno-natural-hawaiian-shave,0,failed,44,Miami, FL,0.06%,5.00
1596389835hi-my-name-is-gourmet-fit-it-feels-good-to-eat-wel,2,1425299820,35000,1596389835,1423007838,Hi My Name is Gourmet Fit. It Feels good to Eat Well.,2,hi-my-name-is-gourmet-fit-it-feels-good-to-eat-wel,0,failed,26,New York, NY,0.01%,1.00
781944154magnolia-southern-kitchen-and-general-store,14,1426895788,10000,781944154,1423011388,Magnolia Southern Kitchen & General Store,2150,magnolia-southern-kitchen-and-general-store,0,failed,44,Sunol, CA,21.50%,153.57
1276929536smoked-turkey-bbq,0,1427564673,100000,1276929536,1422384273,Smoked Turkey BBQ,0,smoked-turkey-bbq,0,failed,59,Atlanta, GA,0.00%,0.00
1910735727shave-ice-dessert-restaurant,3,1424983477,65000,1910735727,1422391477,Shave Ice Dessert Restaurant,4,shave-ice-dessert-restaurant,0,failed,30,Eugene, OR,0.01%,1.33
254787396bayou-classic-startup-restaurant,1,1424473140,50000,254787396,1422464168,Bayou Classic Startup Restaurant,1,bayou-classic-startup-restaurant,0,failed,23,Atlanta, GA,0.00%,1.00
1369595126bakers-cafe-overgaard,1,1425073667,20000,1369595126,1422481667,Baker's Cafe Overgaard,1,bakers-cafe-overgaard,0,failed,30,Overgaard, AZ,0.01%,1.00
1254458431putting-life-back-in-la-vita,27,1425161073,7000,1254458431,1422569073,Putting LIFE back In La Vita,1921,putting-life-back-in-la-vita,0,failed,30,East Haddam, CT,27.44%,71.15
74151853devilish-hearts-cafe-and-bakery,2,1424630861,10000,74151853,1422038861,Devilish Hearts Cafe and Bakery,2,devilish-hearts-cafe-and-bakery,0,failed,30,San Antonio, TX,0.02%,1.00
1184555160the-barrel-room-restaurant-and-tavern,12,1424635753,5000,1184555160,1422043753,The Barrel Room Restaurant & Tavern,930,the-barrel-room-restaurant-and-tavern,0,failed,30,San Francisco, CA,18.60%,77.50
1232937441help-tandem-dinner-and-wine-bar-relocate-to-our-ne,14,1423870042,75000,1232937441,1422055642,Help Tandem Dinner & Wine Bar relocate to our New Location,2025,help-tandem-dinner-and-wine-bar-relocate-to-our-ne,0,failed,21,Woodinville, WA,2.70%,144.64
1513248116new-concept-for-geneese-county-of-2015,0,1423938481,15000,1513248116,1422210481,New Concept for Geneese County of 2015,0,new-concept-for-geneese-county-of-2015,0,failed,20,Davison, MI,0.00%,0.00
169347007need-a-left-handed-stove,0,1427476752,12000,169347007,1422296352,Need a left handed stove,0,need-a-left-handed-stove,0,failed,59,New Orleans, LA,0.00%,0.00
1214530619kings-chicken-veterans-helping-veterans,2,1424905810,15000,1214530619,1422313810,Kings Chicken : Veterans Helping Veterans,101,kings-chicken-veterans-helping-veterans,0,failed,30,Grove City, OH,0.67%,50.50
1890984763help-me-bring-a-different-type-of-fun-to-myrtle-be,2,1423285200,100000,1890984763,1422337128,Help me Bring a Different type of Fun to Myrtle Beach,2,help-me-bring-a-different-type-of-fun-to-myrtle-be,0,failed,10,Myrtle Beach, SC,0.00%,1.00
1671349531a-wild-restaurant-expansion,1,1425185940,17000,1671349531,1422373209,A Wild Restaurant Expansion,1,a-wild-restaurant-expansion,0,failed,32,Kissimmee, FL,0.01%,1.00
237494057umbrella-play-cafe,2,1425398863,20000,237494057,1422374863,Umbrella Play Cafe,6,umbrella-play-cafe,0,failed,35,Stapleton, CO,0.03%,3.00
1484489475help-us-keep-our-mexican-healthy-restaurant-in-bus,79,1424370411,25000,1484489475,1421778411,Help us keep our Mexican Healthy Restaurant in business,3630,help-us-keep-our-mexican-healthy-restaurant-in-bus,1,failed,30,Tucson, AZ,14.52%,45.95
2075166074save-the-coles-point-tavern,37,1426478400,60000,2075166074,1421793524,Save the Coles Point Tavern,5890,save-the-coles-point-tavern,0,failed,54,Coles Point, VA,9.82%,159.19
1836549408the-spice-and-soul-organics-and-natural-carriage-c,2,1424393088,100000,1836549408,1421801088,The Spice & Soul organics and natural carriage cafe,2,the-spice-and-soul-organics-and-natural-carriage-c,0,failed,30,Atlanta, GA,0.00%,1.00
147850616gathering-restaurant-for-those-seeking-a-second-ch,13,1424402569,10000,147850616,1421810569,Gathering Restaurant: For those seeking a second chance.,1302,gathering-restaurant-for-those-seeking-a-second-ch,0,failed,30,Atlanta, GA,13.02%,100.15
2138072145the-perfect-combination-of-coffee-wine-books-and-c,6,1425748923,75000,2138072145,1421860923,"The perfect combination of coffee, wine, books, and cats.",289,the-perfect-combination-of-coffee-wine-books-and-c,0,failed,45,Colorado Springs, CO,0.39%,48.17
2104680859locals-eatery,4,1423285140,50000,2104680859,1421943996,Locals Eatery,527,locals-eatery,1,failed,15,Yarmouth, ME,1.05%,131.75
2093540329delta-bound-a-southern-food-joint,2,1424630157,32000,2093540329,1422038157,"Delta Bound ""A Southern Food Joint""",2,delta-bound-a-southern-food-joint,0,failed,30,Thompsons Station, TN,0.01%,1.00
409045984launching-jillie-dees-bakery,1,1423882734,65000,409045984,1421290734,Launching Jillie Dee's Bakery,100,launching-jillie-dees-bakery,0,failed,30,Mackay, ID,0.15%,100.00
802772296the-latte-cafe,9,1423949700,15000,802772296,1421357700,The Latte Cafe,825,the-latte-cafe,0,failed,30,Antioch, IL,5.50%,91.67
879038167help-me-open-cause-pizzeria,1,1426544137,75000,879038167,1421363737,Help me open Cause Pizzeria,1,help-me-open-cause-pizzeria,0,failed,59,Washington, DC,0.00%,1.00
1067153768yolked-hatch-a-new-beginning,9,1424678460,60000,1067153768,1421776980,"YOLKED   ""Hatch A New Beginning""  -- Healthy Fast Food",254,yolked-hatch-a-new-beginning,0,failed,33,Los Angeles, CA,0.42%,28.22
713831368magik-st-tavern,42,1426362417,15000,713831368,1421182017,Magik St. Tavern,2627,magik-st-tavern,0,failed,59,Chicago, IL,17.51%,62.55
1036572650burrito-barn-a-make-your-own-burrito-concept-resta,1,1426374094,60000,1036572650,1421193694,Burrito Barn - A Make Your Own Burrito Concept Restaurant,1,burrito-barn-a-make-your-own-burrito-concept-resta,0,failed,59,Redondo Beach, CA,0.00%,1.00
1906327306king-st-bbq,5,1423787229,10000,1906327306,1421195229,King St. BBQ,32,king-st-bbq,0,failed,30,Jacksonville, FL,0.32%,6.40
1263271831ryans-gourmet-creations,2,1423404300,20000,1263271831,1421229032,Ryans gourmet creations,2,ryans-gourmet-creations,0,failed,25,Falmouth, MA,0.01%,1.00
1368411990exzotic-cheesecakes,5,1424667540,5000,1368411990,1421254421,Exzotic Cheesecakes,126,exzotic-cheesecakes,0,failed,39,Durham, NC,2.52%,25.20
1654889126tappers-bar-and-grill,0,1423848956,25000,1654889126,1421256956,Tappers Bar & Grill,0,tappers-bar-and-grill,0,failed,30,Nashville, TN,0.00%,0.00
1085965288maru-restaurant-we-can-see-the-finish-line,43,1422860400,50000,1085965288,1421269545,Maru Restaurant: We can see the finish line.,7670,maru-restaurant-we-can-see-the-finish-line,0,failed,18,Los Angeles, CA,15.34%,178.37
1387771952heavenly-brigadeiro-needs-a-home,28,1424729588,18000,1387771952,1421273588,Heavenly Brigadeiro needs a home,1751,heavenly-brigadeiro-needs-a-home,1,failed,40,Salt Lake City, UT,9.73%,62.54
1985980080bring-mint-gastro-pub-by-malcolm-mitchell-back-to,1,1425942651,25000,1985980080,1420762251,Bring Mint Gastro Pub By Malcolm Mitchell Back to Va.,50,bring-mint-gastro-pub-by-malcolm-mitchell-back-to,0,failed,59,Richmond, VA,0.20%,50.00
1468102019depot-springs-beer-company-and-restaurant,8,1422554101,75000,1468102019,1420826101,Depot Springs Beer Company and Restaurant,436,depot-springs-beer-company-and-restaurant,0,failed,20,San Diego, CA,0.58%,54.50
1595632157a-bakery-cafe,3,1423430202,75000,1595632157,1420838202,A Bakery Cafe,56,a-bakery-cafe,0,failed,30,Old Forge, PA,0.07%,18.67
1633238087real-cajun-real-fasttm,33,1422680400,15000,1633238087,1420865729,Real Cajun. Real Fast.™,2222,real-cajun-real-fasttm,1,failed,21,Portland, OR,14.81%,67.33
1272602772the-mason-jar,2,1422163095,15000,1272602772,1420867095,The Mason Jar,55,the-mason-jar,0,failed,15,Auburn, AL,0.37%,27.50
2091795309barista-de-casa-library-cafe-2nd-location,38,1423633709,12000,2091795309,1421041709,Barista de Casa Library Cafe (2nd Location),2100,barista-de-casa-library-cafe-2nd-location,1,failed,30,Kansas City, MO,17.50%,55.26
1429210726atras-restaurant-cobble-hill-brooklyn,50,1422909421,50000,1429210726,1421095021,"Atras Restaurant; Cobble Hill, Brooklyn",17350,atras-restaurant-cobble-hill-brooklyn,0,failed,21,Brooklyn, NY,34.70%,347.00
2102521210buddha-bubbles-bobatea-lounge,2,1423691920,37000,2102521210,1421099920,Buddha Bubbles Boba...Tea Lounge.,35,buddha-bubbles-bobatea-lounge,0,failed,30,Temecula, CA,0.09%,17.50
1201537368primal-kitchen-paleo-and-gluten-free-inspired-kitc,40,1423444602,10000,1201537368,1421111802,Primal Kitchen- Paleo and Gluten Free inspired kitchen.,2947,primal-kitchen-paleo-and-gluten-free-inspired-kitc,1,failed,27,Ithaca, NY,29.47%,73.68
515245372evans-gourmet-to-go,3,1423722146,80000,515245372,1421130146,Evan's Gourmet To Go,3,evans-gourmet-to-go,0,failed,30,San Diego, CA,0.00%,1.00
2013754050spanish-food-with-a-purpose,1,1423082249,10000,2013754050,1420490249,Spanish Food with a Purpose,1,spanish-food-with-a-purpose,0,failed,30,Temple, PA,0.01%,1.00
1288499840why-so-cheesy-build-your-own-grilled-cheese-restau,3,1423089457,100000,1288499840,1420497457,Why So Cheesy? - Build your own grilled cheese restaurant,28,why-so-cheesy-build-your-own-grilled-cheese-restau,0,failed,30,Tempe, AZ,0.03%,9.33
928026358eco-friendly-cafe-and-art-house,1,1425699779,100000,928026358,1420515779,Eco Friendly Cafe and Art House,5,eco-friendly-cafe-and-art-house,0,failed,60,Madison, WI,0.01%,5.00
820574072tutties-cookies-and-shakes,6,1423167799,10000,820574072,1420575799,Tuttie's Cookies & Shakes,242,tutties-cookies-and-shakes,0,failed,30,Columbia, SC,2.42%,40.33
1657585768easy-on-i-bar-and-grill,2,1422730080,10000,1657585768,1420582725,Easy On i Bar & Grill,6,easy-on-i-bar-and-grill,0,failed,24,Sacramento, CA,0.06%,3.00
1747356206help-this-fresh-food-bistro,1,1423201352,20000,1747356206,1420609352,Help this Fresh food bistro,1,help-this-fresh-food-bistro,0,failed,30,Prescott Valley, AZ,0.01%,1.00
1424507365moving-the-moonbeam-cafe,3,1422810000,20000,1424507365,1419031984,Moving The Moonbeam Cafe,113,moving-the-moonbeam-cafe,0,failed,43,Lancaster, NH,0.57%,37.67
497938061calypso-wings-wingery-and-growlers,4,1421901216,10000,497938061,1419309216,Calypso Wings: Wingery & Growlers,12,calypso-wings-wingery-and-growlers,0,failed,30,Buford, GA,0.12%,3.00
813635019one-dude-makin-food,2,1421959440,22000,813635019,1419373259,One Dude Makin' Food,77,one-dude-makin-food,0,failed,29,Ogden, UT,0.35%,38.50
753961924bailey-and-andrews-american-bistro-owasso-oklahoma,3,1424813929,70000,753961924,1419629929,"Bailey & Andrew's American Bistro, Owasso, Oklahoma",3,bailey-and-andrews-american-bistro-owasso-oklahoma,0,failed,60,Owasso, OK,0.00%,1.00
825585113veteran-owned-coffee-shop,3,1422501791,10000,825585113,1419909791,Veteran Owned Coffee Shop,61,veteran-owned-coffee-shop,0,failed,30,Granger, IN,0.61%,20.33
402306051blissful-delights,1,1425146828,36000,402306051,1419962828,Blissful Delights,1,blissful-delights,0,failed,60,Conyers, GA,0.00%,1.00
763741344sensational-snows-grand-expansion-project-2015,7,1425249255,15000,763741344,1420065255,Sensational Snow's Grand Expansion Project 2015,116,sensational-snows-grand-expansion-project-2015,0,failed,60,Chicago Ridge, IL,0.77%,16.57
518754137mamies-home-cooking-and-catering-service,1,1422819595,50000,518754137,1420227595,Mamie's Home Cooking & Catering Service,5,mamies-home-cooking-and-catering-service,0,failed,30,Henderson, NV,0.01%,5.00
1074270396vintage-grille,27,1420647437,15000,1074270396,1418055437,Vintage Grille,2841,vintage-grille,0,failed,30,Hood River, OR,18.94%,105.22
1237567265hot-wok-delivery,13,1421042031,10000,1237567265,1418450031,Hot Wok Delivery,568,hot-wok-delivery,0,failed,30,Minneapolis, MN,5.68%,43.69
1420442562a-restuarant-for-and-by-the-community,2,1422389192,40000,1420442562,1418501192,A Restuarant For and By the Community.,36,a-restuarant-for-and-by-the-community,0,failed,45,Oakland, CA,0.09%,18.00
1909730168italian-wood-fired-oven-pizza-bistro,2,1421787404,50000,1909730168,1418763404,Italian Wood Fired Oven Pizza Bistro,6,italian-wood-fired-oven-pizza-bistro,0,failed,35,Willowbrook, IL,0.01%,3.00
1547547115absinthe-lounge-late-night-grill-in-dallas,36,1422683940,25000,1547547115,1418792786,Absinthe Lounge Late-Night Grill in Dallas,2090,absinthe-lounge-late-night-grill-in-dallas,0,failed,45,Dallas, TX,8.36%,58.06
84657224great-food-and-microbrewing-in-a-vintage-firehouse,0,1421421107,50000,84657224,1418829107,Great food and Microbrewing in a vintage firehouse,0,great-food-and-microbrewing-in-a-vintage-firehouse,0,failed,30,Milwaukee, WI,0.00%,0.00
1369295034now-becoming-the-big-house-barbeque-good-taste-goo,2,1421592627,20000,1369295034,1419000627,"Now becoming the ""Big House Barbeque"" Good Taste, Good Fun",15,now-becoming-the-big-house-barbeque-good-taste-goo,0,failed,30,Baldwin Park, CA,0.08%,7.50
1055963444the-3-hobbits-hole-cafe,2,1420474902,9000,1055963444,1417537302,The 3 Hobbits Hole Cafe',21,the-3-hobbits-hole-cafe,0,failed,34,Williamsburg, VA,0.23%,10.50
975948255back-2-bacics-bakery,6,1420152480,5000,975948255,1417548093,Back 2 Basics Bakery,320,back-2-bacics-bakery,0,failed,30,Wentzville, MO,6.40%,53.33
2135011168origin,1,1420250153,40000,2135011168,1417658153,Origin,5,origin,0,failed,30,Boston, MA,0.01%,5.00
1562602965worthy-cakes-cafe-home-of-cake-in-a-jar,8,1422740580,15000,1562602965,1417743559,Worthy Cakes Cafe- Home of Cake in a Jar,221,worthy-cakes-cafe-home-of-cake-in-a-jar,0,failed,57,Orlando, FL,1.47%,27.63
590655384indo-indonesian-restaurant,7,1420388799,12000,590655384,1417796799,INDO Indonesian Restaurant,198,indo-indonesian-restaurant,0,failed,30,Keego Harbor, MI,1.65%,28.29
1965786147don-claudios-mexican-food,2,1420421266,30000,1965786147,1417829266,Don Claudio's Mexican Food,15,don-claudios-mexican-food,0,failed,30,Mesa, AZ,0.05%,7.50
1662146692kayjays-cajun-catering,4,1420431403,20000,1662146692,1417839403,KayJay's Cajun Catering,82,kayjays-cajun-catering,0,failed,30,Dallas, TX,0.41%,20.50
590198342the-home-of-the-brave-brewseum-honolulu-hawaii,35,1420668000,45000,590198342,1417979800,"The Home of the Brave Brewseum, Honolulu Hawaii",5999,the-home-of-the-brave-brewseum-honolulu-hawaii,0,failed,31,Honolulu, HI,13.33%,171.40
426545477help-us-bring-soul-food-to-burtonsville,0,1420261140,30000,426545477,1416894291,Help Us Bring Soul Food to Burtonsville!,0,help-us-bring-soul-food-to-burtonsville,0,failed,38,Burtonsville, MD,0.00%,0.00
1945107329dulcinea-italian-italian-fare-with-21st-century-fl,13,1420806948,100000,1945107329,1416918948,Dulcinea Italian:Italian fare with 21st Century flair,8355,dulcinea-italian-italian-fare-with-21st-century-fl,0,failed,45,Nashville, TN,8.36%,642.69
1173513626short-n-sweet-wants-to-open-a-retail-storefront,0,1419637461,8600,1173513626,1417045461,Short N Sweet wants to open a retail storefront,0,short-n-sweet-wants-to-open-a-retail-storefront,0,failed,30,Pittsburg, CA,0.00%,0.00
1527704416somethin-tasty,0,1418504561,1150,1527704416,1417208561,Somethin' Tasty,0,somethin-tasty,0,failed,15,Maiden, NC,0.00%,0.00
1075064318junkyard-extreme-burgers-and-brats-new-extreme-res,0,1419814682,50000,1075064318,1417222682,"THE JUNKYARD- Featured on Diners, Drive-Ins and Dives",0,junkyard-extreme-burgers-and-brats-new-extreme-res,0,failed,30,Santa Clara, CA,0.00%,0.00
1092617048smoothie-kones-the-healthy-alternative,1,1420074000,5000,1092617048,1416260062,"Smoothie Kones ""The Healthy Alternative""",1,smoothie-kones-the-healthy-alternative,0,failed,44,Riverview, FL,0.02%,1.00
1318237903pressed-flour-is-moving-into-a-brick-and-mortar-ba,29,1419555360,23000,1318237903,1416415921,Pressed Flour is Moving into a Brick & Mortar Bakery Space!,3470,pressed-flour-is-moving-into-a-brick-and-mortar-ba,1,failed,36,Shepherdstown, WV,15.09%,119.66
1492750379unwined-is-a-simple-concept-wine-bar,0,1417799108,20000,1492750379,1416503108,UnWINEd is a simple concept wine bar,0,unwined-is-a-simple-concept-wine-bar,0,failed,15,Portland, ME,0.00%,0.00
120786185black-pearl-cafe,0,1418981640,50000,120786185,1416505911,Black Pearl Cafe,0,black-pearl-cafe,0,failed,28,San Jose, CA,0.00%,0.00
428668170mammoth-sandwich-growler-and-bottle,39,1418337885,22000,428668170,1416609885,"Mammoth Sandwich, Growler and Bottle",2895,mammoth-sandwich-growler-and-bottle,1,failed,20,Seattle, WA,13.16%,74.23
2138292481royal-a-local-eatery,28,1419305234,23000,2138292481,1416713234,ROYAL | A LOCAL EATERY,2745,royal-a-local-eatery,0,failed,30,Boston, MA,11.93%,98.04
75471417the-american-dream-is-hard-to-come-by,0,1420073940,60000,75471417,1416713705,The American dream is hard to come by,0,the-american-dream-is-hard-to-come-by,0,failed,38,West St. Helens, OR,0.00%,0.00
1755510857katy-bistro-and-bakery,11,1419184968,75000,1755510857,1416852168,KATY Bistro & Bakery,8445,katy-bistro-and-bakery,0,failed,27,Labette, KS,11.26%,767.73
917885626social-cookie-the-first-social-media-inspired-trea,147,1418313656,50000,917885626,1415721656,Social Cookie: The First Social Media Inspired Treat,7771,social-cookie-the-first-social-media-inspired-trea,0,failed,30,Las Vegas, NV,15.54%,52.86
739665406the-spoke-and-bird-courtyard-and-kitchen-revitaliz,51,1418504400,70000,739665406,1415762959,the Spoke & Bird- courtyard & kitchen revitalization project,3050,the-spoke-and-bird-courtyard-and-kitchen-revitaliz,0,failed,31,Chicago, IL,4.36%,59.80
126656861wira-chicken-take-out-and-delivery,0,1418489951,10000,126656861,1415897951,Wira Chicken take out and delivery,0,wira-chicken-take-out-and-delivery,0,failed,30,Hartford, CT,0.00%,0.00
1679512549spank-me-sweets-erotic-bakery,1,1419791978,5500,1679512549,1415903978,Spank Me Sweets Erotic Bakery,50,spank-me-sweets-erotic-bakery,0,failed,45,Tampa, FL,0.91%,50.00
888887635gluten-free-shouldnt-taste-taste-gluten-free,0,1418572850,50000,888887635,1415980850,Gluten Free shouldn't taste taste Gluten Free.,0,gluten-free-shouldnt-taste-taste-gluten-free,0,failed,30,Pleasanton, CA,0.00%,0.00
959288497the-black-raven-an-irish-pub,5,1418580961,15000,959288497,1415988961,The Black Raven ~ An Irish Pub,170,the-black-raven-an-irish-pub,0,failed,30,Choctaw, OK,1.13%,34.00
1055198818cortlandts-pizza-pub,25,1419715676,21400,1055198818,1416259676,Cortlandt's Pizza Pub,3550,cortlandts-pizza-pub,0,failed,40,Mobile, AL,16.59%,142.00
172768737battered-and-eaten,1,1418064059,53000,172768737,1415472059,Battered & Eaten,5,battered-and-eaten,0,failed,30,Poipu, HI,0.01%,5.00
782351475the-champion-city-campaign-dignity-on-a-roll-for-f,3,1418066473,33333,782351475,1415474473,The Champion City Campaign: Dignity on a Roll For Fair Wages,55,the-champion-city-campaign-dignity-on-a-roll-for-f,0,failed,30,East St. Louis, IL,0.17%,18.33
2131407177neighborhood-restaurant-only-selling-hamburgers-an,1,1420824875,100000,2131407177,1415640957,Neighborhood Restaurant (only selling Hamburgers & Fries),1,neighborhood-restaurant-only-selling-hamburgers-an,0,failed,59,Los Angeles, CA,0.00%,1.00
80232471the-oak-cafe-and-deli-at-the-bank-tower-at-oak-cli,1,1418242014,15000,80232471,1415650014,The Oak Cafe & Deli at the Bank Tower at Oak Cliff,25,the-oak-cafe-and-deli-at-the-bank-tower-at-oak-cli,0,failed,30,Oak Cliff, TX,0.17%,25.00
1134352147nazfa-organic-green-cookies-and-candies,18,1418257849,75000,1134352147,1415665849,Nazfa Organic Green Cookies & Candies,1692,nazfa-organic-green-cookies-and-candies,0,failed,30,Brooklyn, NY,2.26%,94.00
1309090836expansion-of-hubbas-pit-beef-bbq-and-seafood,0,1417647766,7000,1309090836,1415055766,"Expansion of Hubba's Pit Beef, BBQ & Seafood",0,expansion-of-hubbas-pit-beef-bbq-and-seafood,0,failed,30,Baltimore, MD,0.00%,0.00
1327468416tropical-resort-style-bed-and-breakfast,3,1420074000,20000,1327468416,1415070303,Tropical Resort Style Bed and Breakfast,41,tropical-resort-style-bed-and-breakfast,0,failed,57,Richmond, VA,0.21%,13.67
87302201voila-and-agness-neo-soul-cafe,1,1417724381,20000,87302201,1415132381,Viola and Agnes's Neo Soul Cafe,20,voila-and-agness-neo-soul-cafe,0,failed,30,Houston, TX,0.10%,20.00
1965777017fundraiser-0,3,1417914000,17500,1965777017,1415150861,Fundraiser,70,fundraiser-0,0,failed,31,Burnsville, MN,0.40%,23.33
2040606453hunnymilk-ice-cream-hot-donuts-portlands-new-sweet,28,1417807236,35000,2040606453,1415215236,HunnyMilk Ice Cream + Hot Donuts: Portland's New Sweet Spot!,1737,hunnymilk-ice-cream-hot-donuts-portlands-new-sweet,1,failed,30,Portland, OR,4.96%,62.04
426759076tonys-authentic-philly-cheese-steaks,0,1417808502,5000,426759076,1415216502,Tony's Authentic Philly Cheese Steaks,0,tonys-authentic-philly-cheese-steaks,0,failed,30,Elizabeth City, NC,0.00%,0.00
